Date,SPY
2001-03-22,71.33245849609375
2001-03-23,73.4893569946289
2001-03-26,74.42662811279297
2001-03-27,75.94801330566406
2001-03-28,73.8488998413086
2001-03-29,74.13130187988281
2001-03-30,74.90809631347656
2001-04-02,73.30963897705078
2001-04-03,70.86383056640625
2001-04-04,71.15913391113281
2001-04-05,73.85529327392578
2001-04-06,72.73189544677734
2001-04-09,73.54073333740234
2001-04-10,74.88241577148438
2001-04-11,74.9337387084961
2001-04-12,76.29466247558594
2001-04-16,75.49222564697266
2001-04-17,76.55785369873047
2001-04-18,79.60065460205078
2001-04-19,80.65982055664062
2001-04-20,79.92160034179688
2001-04-23,78.47085571289062
2001-04-24,78.04715728759766
2001-04-25,79.06782531738281
2001-04-26,79.4208984375
2001-04-27,80.74330139160156
2001-04-30,81.30819702148438
2001-05-01,81.55857849121094
2001-05-02,81.41095733642578
2001-05-03,80.37741088867188
2001-05-04,81.74472045898438
2001-05-07,81.03861999511719
2001-05-08,81.0000991821289
2001-05-09,80.65982055664062
2001-05-10,80.89739227294922
2001-05-11,80.33889770507812
2001-05-14,80.4993667602539
2001-05-15,80.8717041015625
2001-05-16,82.77821350097656
2001-05-17,82.90666961669922
2001-05-18,83.28540802001953
2001-05-21,84.51150512695312
2001-05-22,84.40238189697266
2001-05-23,82.97080993652344
2001-05-24,83.21479797363281
2001-05-25,82.23260498046875
2001-05-29,81.57784271240234
2001-05-30,80.4351806640625
2001-05-31,80.85245513916016
2001-06-01,81.35317993164062
2001-06-04,81.74472045898438
2001-06-05,82.6819839477539
2001-06-06,81.99508666992188
2001-06-07,82.29039764404297
2001-06-08,81.52649688720703
2001-06-11,80.94873809814453
2001-06-12,80.8075180053711
2001-06-13,80.11421203613281
2001-06-14,78.31676483154297
2001-06-15,78.44294738769531
2001-06-18,78.06310272216797
2001-06-19,78.40433502197266
2001-06-20,78.81636047363281
2001-06-21,79.71116638183594
2001-06-22,79.08674621582031
2001-06-25,78.35926055908203
2001-06-26,78.24980926513672
2001-06-27,78.20480346679688
2001-06-28,78.63607025146484
2001-06-29,78.92575073242188
2001-07-02,79.91075134277344
2001-07-03,79.89141082763672
2001-07-05,78.33351135253906
2001-07-06,76.64041137695312
2001-07-09,77.058837890625
2001-07-10,76.13182830810547
2001-07-11,76.2091064453125
2001-07-12,78.01807403564453
2001-07-13,78.6940689086914
2001-07-16,77.70907592773438
2001-07-17,78.43648529052734
2001-07-18,77.90216827392578
2001-07-19,78.5845718383789
2001-07-20,78.11460876464844
2001-07-23,76.57604217529297
2001-07-24,75.83570861816406
2001-07-25,76.672607421875
2001-07-26,77.47727966308594
2001-07-27,77.77340698242188
2001-07-30,77.7991714477539
2001-07-31,78.1210708618164
2001-08-01,78.61033630371094
2001-08-02,78.93220520019531
2001-08-03,78.50090789794922
2001-08-06,77.44515228271484
2001-08-07,77.74768829345703
2001-08-08,76.30567169189453
2001-08-09,76.5309829711914
2001-08-10,76.7949447631836
2001-08-13,76.81420135498047
2001-08-14,76.78202056884766
2001-08-15,76.11897277832031
2001-08-16,76.38288879394531
2001-08-17,75.15973663330078
2001-08-20,75.85501861572266
2001-08-21,74.56104278564453
2001-08-22,75.33354949951172
2001-08-23,75.06317901611328
2001-08-24,76.62106323242188
2001-08-27,76.16403198242188
2001-08-28,75.05027770996094
2001-08-29,74.38078308105469
2001-08-30,72.95162200927734
2001-08-31,73.48590087890625
2001-09-04,73.0159683227539
2001-09-05,73.19623565673828
2001-09-06,71.30999755859375
2001-09-07,69.99034118652344
2001-09-10,70.84645080566406
2001-09-17,67.14484405517578
2001-09-18,66.98388671875
2001-09-19,65.63199615478516
2001-09-20,63.54621505737305
2001-09-21,62.86063003540039
2001-09-24,65.07052612304688
2001-09-25,65.7490234375
2001-09-26,65.51641845703125
2001-09-27,66.08504486083984
2001-09-28,67.48727416992188
2001-10-01,67.37738037109375
2001-10-02,68.22390747070312
2001-10-03,69.36763000488281
2001-10-04,69.42578887939453
2001-10-05,69.2901382446289
2001-10-08,68.83775329589844
2001-10-09,68.46945190429688
2001-10-10,69.99443054199219
2001-10-11,71.0800552368164
2001-10-12,70.75694274902344
2001-10-15,70.62771606445312
2001-10-16,71.0735855102539
2001-10-17,69.56153106689453
2001-10-18,69.4128646850586
2001-10-19,69.36763000488281
2001-10-22,70.737548828125
2001-10-23,70.37567901611328
2001-10-24,70.18829345703125
2001-10-25,71.44837188720703
2001-10-26,71.28680419921875
2001-10-29,69.43226623535156
2001-10-30,68.59872436523438
2001-10-31,68.36607360839844
2001-11-01,70.11722564697266
2001-11-02,70.59541320800781
2001-11-05,71.51943969726562
2001-11-06,72.63084411621094
2001-11-07,72.53394317626953
2001-11-08,72.76010131835938
2001-11-09,72.8376235961914
2001-11-12,72.39176177978516
2001-11-13,74.02014923095703
2001-11-14,74.09124755859375
2001-11-15,74.22692108154297
2001-11-16,73.89739227294922
2001-11-19,74.80852508544922
2001-11-20,74.18169403076172
2001-11-21,73.69060516357422
2001-11-23,74.75035095214844
2001-11-26,74.91189575195312
2001-11-27,74.58883666992188
2001-11-28,73.2382583618164
2001-11-29,74.22692108154297
2001-11-30,73.69706726074219
2001-12-03,73.25762939453125
2001-12-04,74.49835205078125
2001-12-05,75.86178588867188
2001-12-06,75.82302856445312
2001-12-07,75.3189926147461
2001-12-10,73.9103012084961
2001-12-11,73.7616958618164
2001-12-12,73.8456802368164
2001-12-13,72.4111557006836
2001-12-14,73.10256958007812
2001-12-17,73.8586196899414
2001-12-18,74.2979965209961
2001-12-19,74.82144165039062
2001-12-20,74.0848159790039
2001-12-21,74.53409576416016
2001-12-24,74.39148712158203
2001-12-26,74.79997253417969
2001-12-27,75.25384521484375
2001-12-28,75.2149658203125
2001-12-31,74.11265563964844
2002-01-02,74.91018676757812
2002-01-03,75.75962829589844
2002-01-04,76.26537322998047
2002-01-07,75.72718048095703
2002-01-08,75.55213165283203
2002-01-09,74.93614959716797
2002-01-10,75.26683044433594
2002-01-11,74.52761840820312
2002-01-14,74.06077575683594
2002-01-15,74.66380310058594
2002-01-16,73.15303039550781
2002-01-17,73.70416259765625
2002-01-18,73.3669662475586
2002-01-22,72.8612289428711
2002-01-23,73.4188461303711
2002-01-24,73.64579772949219
2002-01-25,73.6263656616211
2002-01-28,73.82734680175781
2002-01-29,71.50605010986328
2002-01-30,72.53702545166016
2002-01-31,73.38646697998047
2002-02-01,73.04283142089844
2002-02-04,71.22724151611328
2002-02-05,70.78636169433594
2002-02-06,70.48159790039062
2002-02-07,70.04066467285156
2002-02-08,71.38286590576172
2002-02-11,72.25823211669922
2002-02-12,72.03128814697266
2002-02-13,72.7964096069336
2002-02-14,72.66020202636719
2002-02-15,71.90158081054688
2002-02-19,70.5205307006836
2002-02-20,71.70707702636719
2002-02-21,70.22220611572266
2002-02-22,71.09109497070312
2002-02-25,72.26470947265625
2002-02-26,72.11558532714844
2002-02-27,72.39439392089844
2002-02-28,72.07012939453125
2002-03-01,73.74954986572266
2002-03-04,75.05284881591797
2002-03-05,74.81294250488281
2002-03-06,75.70126342773438
2002-03-07,75.53914642333984
2002-03-08,75.85688018798828
2002-03-11,76.01897430419922
2002-03-12,75.97359466552734
2002-03-13,75.24087524414062
2002-03-14,75.13713073730469
2002-03-15,75.85307312011719
2002-03-18,75.86608123779297
2002-03-19,76.3733139038086
2002-03-20,74.93622589111328
2002-03-21,74.96870422363281
2002-03-22,74.80615234375
2002-03-25,73.87625885009766
2002-03-26,74.30545806884766
2002-03-27,74.50055694580078
2002-03-28,74.468017578125
2002-04-01,74.50055694580078
2002-04-02,74.0908203125
2002-04-03,73.57064819335938
2002-04-04,73.2650375366211
2002-04-05,73.27802276611328
2002-04-08,73.43409729003906
2002-04-09,72.9203872680664
2002-04-10,73.74622344970703
2002-04-11,71.91249084472656
2002-04-12,72.45222473144531
2002-04-15,71.89944458007812
2002-04-16,73.60968017578125
2002-04-17,73.45362854003906
2002-04-18,73.13499450683594
2002-04-19,73.40162658691406
2002-04-22,72.17908477783203
2002-04-23,71.86692810058594
2002-04-24,71.14518737792969
2002-04-25,71.18419647216797
2002-04-26,69.83163452148438
2002-04-29,69.48699951171875
2002-04-30,70.13726806640625
2002-05-01,70.99564361572266
2002-05-02,70.72252655029297
2002-05-03,69.95521545410156
2002-05-06,68.5831298828125
2002-05-07,68.34253692626953
2002-05-08,70.88504791259766
2002-05-09,70.06573486328125
2002-05-10,68.74571228027344
2002-05-13,70.14376068115234
2002-05-14,71.67191314697266
2002-05-15,71.39224243164062
2002-05-16,71.7629165649414
2002-05-17,72.11405181884766
2002-05-20,71.3337631225586
2002-05-21,70.68348693847656
2002-05-22,70.8395767211914
2002-05-23,71.59385681152344
2002-05-24,70.67698669433594
2002-05-28,70.2933349609375
2002-05-29,69.77313995361328
2002-05-30,69.57804107666016
2002-05-31,69.72110748291016
2002-06-03,67.86788177490234
2002-06-04,68.03691864013672
2002-06-05,68.6741714477539
2002-06-06,67.27608489990234
2002-06-07,67.19808197021484
2002-06-10,67.45819854736328
2002-06-11,66.30072021484375
2002-06-12,66.70388793945312
2002-06-13,66.03411865234375
2002-06-14,65.93658447265625
2002-06-17,67.70529174804688
2002-06-18,68.25800323486328
2002-06-19,66.66482543945312
2002-06-20,65.81303405761719
2002-06-21,64.78399658203125
2002-06-24,65.12328338623047
2002-06-25,63.66157913208008
2002-06-26,63.7659912109375
2002-06-27,64.88187408447266
2002-06-28,64.57514190673828
2002-07-01,63.315757751464844
2002-07-02,61.97157287597656
2002-07-03,62.32392883300781
2002-07-05,64.80354309082031
2002-07-08,63.99441146850586
2002-07-09,62.38263702392578
2002-07-10,60.1118049621582
2002-07-11,60.601200103759766
2002-07-12,59.93561553955078
2002-07-15,60.255348205566406
2002-07-16,59.09383773803711
2002-07-17,59.211299896240234
2002-07-18,57.29283905029297
2002-07-19,55.2765007019043
2002-07-22,53.63863754272461
2002-07-23,52.17041015625
2002-07-24,55.283023834228516
2002-07-25,54.81318283081055
2002-07-26,55.85727310180664
2002-07-29,58.57834243774414
2002-07-30,59.34183120727539
2002-07-31,59.4853630065918
2002-08-01,57.932334899902344
2002-08-02,56.63376998901367
2002-08-05,54.66313552856445
2002-08-06,56.503273010253906
2002-08-07,57.488609313964844
2002-08-08,59.34834289550781
2002-08-09,59.5701904296875
2002-08-12,59.13300704956055
2002-08-13,58.05632781982422
2002-08-14,60.177059173583984
2002-08-15,61.01226806640625
2002-08-16,60.829612731933594
2002-08-19,62.252140045166016
2002-08-20,61.59309768676758
2002-08-21,62.480525970458984
2002-08-22,63.08736038208008
2002-08-23,61.73007583618164
2002-08-26,62.16075897216797
2002-08-27,61.44298553466797
2002-08-28,60.0987548828125
2002-08-29,60.124855041503906
2002-08-30,59.889930725097656
2002-09-03,57.6060676574707
2002-09-04,58.428253173828125
2002-09-05,57.932334899902344
2002-09-06,58.7284049987793
2002-09-09,59.15910339355469
2002-09-10,59.837730407714844
2002-09-11,59.465782165527344
2002-09-12,58.369510650634766
2002-09-13,58.51309585571289
2002-09-16,58.65665817260742
2002-09-17,57.31242370605469
2002-09-18,56.73817825317383
2002-09-19,55.26994323730469
2002-09-20,55.288307189941406
2002-09-23,54.836055755615234
2002-09-24,53.95117950439453
2002-09-25,55.288307189941406
2002-09-26,56.19287109375
2002-09-27,54.239585876464844
2002-09-30,53.61032485961914
2002-10-01,56.18632888793945
2002-10-02,54.50178527832031
2002-10-03,53.95117950439453
2002-10-04,52.96142578125
2002-10-07,51.86680221557617
2002-10-08,52.679569244384766
2002-10-09,51.19167709350586
2002-10-10,52.849998474121094
2002-10-11,55.163780212402344
2002-10-14,55.47187423706055
2002-10-15,58.139591217041016
2002-10-16,56.7303466796875
2002-10-17,57.857723236083984
2002-10-18,58.10028076171875
2002-10-21,59.10311508178711
2002-10-22,58.67707443237305
2002-10-23,59.12276077270508
2002-10-24,57.916717529296875
2002-10-25,59.12276077270508
2002-10-28,58.736080169677734
2002-10-29,58.054378509521484
2002-10-30,58.61806869506836
2002-10-31,58.02159881591797
2002-11-01,59.16865921020508
2002-11-04,59.732364654541016
2002-11-05,60.204288482666016
2002-11-06,60.98426818847656
2002-11-07,59.48984146118164
2002-11-08,58.76224899291992
2002-11-11,57.85120391845703
2002-11-12,58.31001663208008
2002-11-13,58.368988037109375
2002-11-14,59.47019577026367
2002-11-15,59.90933609008789
2002-11-18,59.30632400512695
2002-11-19,59.227664947509766
2002-11-20,60.5451545715332
2002-11-21,61.672489166259766
2002-11-22,61.23338317871094
2002-11-25,61.27267837524414
2002-11-26,60.10598373413086
2002-11-27,61.79706954956055
2002-11-29,61.60044479370117
2002-12-02,61.69874954223633
2002-12-03,60.87288284301758
2002-12-04,60.59758377075195
2002-12-05,59.929039001464844
2002-12-06,60.322269439697266
2002-12-09,58.66398620605469
2002-12-10,59.45052719116211
2002-12-11,59.5029411315918
2002-12-12,59.49639892578125
2002-12-13,58.559059143066406
2002-12-16,60.07320785522461
2002-12-17,59.54883575439453
2002-12-18,58.86058807373047
2002-12-19,58.44110107421875
2002-12-20,59.27501678466797
2002-12-23,59.29473114013672
2002-12-24,58.85343933105469
2002-12-26,58.8797607421875
2002-12-27,57.55583190917969
2002-12-30,58.036678314208984
2002-12-31,58.115684509277344
2003-01-02,59.986366271972656
2003-01-03,60.17081832885742
2003-01-06,61.231300354003906
2003-01-07,61.07978057861328
2003-01-08,60.19718551635742
2003-01-09,61.13253402709961
2003-01-10,61.29710006713867
2003-01-13,61.27739715576172
2003-01-14,61.475013732910156
2003-01-15,60.8624153137207
2003-01-16,60.61210632324219
2003-01-17,59.7162971496582
2003-01-21,58.787593841552734
2003-01-22,58.0761604309082
2003-01-23,58.4318733215332
2003-01-24,56.897151947021484
2003-01-27,56.11991882324219
2003-01-28,56.53485870361328
2003-01-29,56.96299743652344
2003-01-30,55.612728118896484
2003-01-31,56.68638610839844
2003-02-03,56.798336029052734
2003-02-04,56.23846435546875
2003-02-05,55.889347076416016
2003-02-06,55.62589645385742
2003-02-07,54.94744110107422
2003-02-10,55.3360481262207
2003-02-11,54.95400619506836
2003-02-12,54.07795715332031
2003-02-13,54.24264144897461
2003-02-14,55.42828369140625
2003-02-18,56.40312576293945
2003-02-19,56.10671615600586
2003-02-20,55.546871185302734
2003-02-21,56.10671615600586
2003-02-24,55.197731018066406
2003-02-25,55.63906478881836
2003-02-26,54.828880310058594
2003-02-27,55.553436279296875
2003-02-28,55.92229080200195
2003-03-03,55.38875961303711
2003-03-04,54.50612258911133
2003-03-05,54.96721267700195
2003-03-06,54.50612258911133
2003-03-07,54.881553649902344
2003-03-10,53.56418991088867
2003-03-11,53.03727340698242
2003-03-12,53.392940521240234
2003-03-13,55.237281799316406
2003-03-14,55.41510772705078
2003-03-17,57.160606384277344
2003-03-18,57.496543884277344
2003-03-19,57.93788528442383
2003-03-20,58.06306076049805
2003-03-21,59.30237579345703
2003-03-24,57.33157730102539
2003-03-25,57.88050842285156
2003-03-26,57.58951950073242
2003-03-27,57.63578796386719
2003-03-28,57.344825744628906
2003-03-31,56.04194641113281
2003-04-01,56.90171813964844
2003-04-02,58.27729034423828
2003-04-03,57.99953842163086
2003-04-04,58.34342956542969
2003-04-07,58.230995178222656
2003-04-08,58.32356262207031
2003-04-09,57.55642318725586
2003-04-10,57.873878479003906
2003-04-11,57.63578796386719
2003-04-14,58.826202392578125
2003-04-15,59.37511444091797
2003-04-16,58.36326217651367
2003-04-17,59.2296257019043
2003-04-21,59.28914260864258
2003-04-22,60.40681838989258
2003-04-23,60.962318420410156
2003-04-24,60.420040130615234
2003-04-25,59.672733306884766
2003-04-28,60.704429626464844
2003-04-29,60.916080474853516
2003-04-30,60.78377914428711
2003-05-01,60.77717208862305
2003-05-02,61.643497467041016
2003-05-05,61.52445602416992
2003-05-06,62.10649108886719
2003-05-07,61.76253890991211
2003-05-08,61.14089584350586
2003-05-09,61.987403869628906
2003-05-12,62.74795150756836
2003-05-13,62.6355094909668
2003-05-14,62.50327682495117
2003-05-15,62.900054931640625
2003-05-16,62.74128341674805
2003-05-19,61.27317810058594
2003-05-20,61.14750671386719
2003-05-21,61.27317810058594
2003-05-22,61.88161087036133
2003-05-23,62.00724792480469
2003-05-27,63.09186553955078
2003-05-28,63.27043533325195
2003-05-29,63.10508728027344
2003-05-30,64.1169204711914
2003-06-02,64.38146209716797
2003-06-03,64.64595794677734
2003-06-04,65.57847595214844
2003-06-05,65.90258026123047
2003-06-06,65.64463806152344
2003-06-09,64.97666931152344
2003-06-10,65.63799285888672
2003-06-11,66.33240509033203
2003-06-12,66.53742218017578
2003-06-13,65.84303283691406
2003-06-16,67.23184967041016
2003-06-17,67.23184967041016
2003-06-18,67.17231750488281
2003-06-19,66.14723205566406
2003-06-20,66.00122833251953
2003-06-23,65.32421112060547
2003-06-24,65.39056396484375
2003-06-25,64.7334976196289
2003-06-26,65.57646179199219
2003-06-27,64.81977081298828
2003-06-30,64.79984283447266
2003-07-01,65.39722442626953
2003-07-02,66.22023010253906
2003-07-03,65.53662872314453
2003-07-07,66.8375015258789
2003-07-08,67.13619995117188
2003-07-09,66.75788116455078
2003-07-10,65.9083023071289
2003-07-11,66.53221130371094
2003-07-14,66.857421875
2003-07-15,66.71141052246094
2003-07-16,66.31983184814453
2003-07-17,65.37732696533203
2003-07-18,66.04767608642578
2003-07-21,65.23126983642578
2003-07-22,65.8219985961914
2003-07-23,65.86847686767578
2003-07-24,65.37065124511719
2003-07-25,66.52555847167969
2003-07-28,66.27998352050781
2003-07-29,65.97467041015625
2003-07-30,65.81537628173828
2003-07-31,65.96800994873047
2003-08-01,65.38394927978516
2003-08-04,65.38394927978516
2003-08-05,63.99677658081055
2003-08-06,64.36845397949219
2003-08-07,65.04544067382812
2003-08-08,65.23126983642578
2003-08-11,65.47689056396484
2003-08-12,66.07422637939453
2003-08-13,65.73570251464844
2003-08-14,65.91492462158203
2003-08-15,66.12071990966797
2003-08-18,66.69151306152344
2003-08-19,66.94373321533203
2003-08-20,66.67155456542969
2003-08-21,66.88399505615234
2003-08-22,66.22023010253906
2003-08-25,66.32642364501953
2003-08-26,66.44595336914062
2003-08-27,66.4658432006836
2003-08-28,66.8773422241211
2003-08-29,67.32866668701172
2003-09-02,68.2313461303711
2003-09-03,68.60305786132812
2003-09-04,68.63623809814453
2003-09-05,68.2512435913086
2003-09-08,68.81542205810547
2003-09-09,68.36406707763672
2003-09-10,67.6738052368164
2003-09-11,67.87295532226562
2003-09-12,67.9990463256836
2003-09-15,67.76009368896484
2003-09-16,68.74906921386719
2003-09-17,68.61629486083984
2003-09-18,69.4260482788086
2003-09-19,69.07291412353516
2003-09-22,68.32671356201172
2003-09-23,68.58653259277344
2003-09-24,67.36724090576172
2003-09-25,66.81423950195312
2003-09-26,66.59439086914062
2003-09-29,67.24735260009766
2003-09-30,66.59439086914062
2003-10-01,68.01354217529297
2003-10-02,68.26005554199219
2003-10-03,68.8863754272461
2003-10-06,69.19952392578125
2003-10-07,69.4660415649414
2003-10-08,69.2928237915039
2003-10-09,69.47936248779297
2003-10-10,69.6725845336914
2003-10-13,69.89244079589844
2003-10-14,70.13896942138672
2003-10-15,69.95237731933594
2003-10-16,70.23226928710938
2003-10-17,69.4660415649414
2003-10-20,69.98572540283203
2003-10-21,69.8658218383789
2003-10-22,68.98632049560547
2003-10-23,68.85971069335938
2003-10-24,69.01294708251953
2003-10-27,69.0462875366211
2003-10-28,69.98572540283203
2003-10-29,70.0790023803711
2003-10-30,70.22559356689453
2003-10-31,70.15895080566406
2003-11-03,70.61866760253906
2003-11-04,70.4654541015625
2003-11-05,70.51876068115234
2003-11-06,70.891845703125
2003-11-07,70.36552429199219
2003-11-10,70.0790023803711
2003-11-11,70.05901336669922
2003-11-12,70.84521484375
2003-11-13,70.86521911621094
2003-11-14,70.26558685302734
2003-11-17,69.91243743896484
2003-11-18,69.18620300292969
2003-11-19,69.77251434326172
2003-11-20,69.14623260498047
2003-11-21,69.4327392578125
2003-11-24,70.3521728515625
2003-11-25,70.61866760253906
2003-11-26,70.87188720703125
2003-11-28,70.9251708984375
2003-12-01,71.69142150878906
2003-12-02,71.51154327392578
2003-12-03,71.39826202392578
2003-12-04,71.69142150878906
2003-12-05,71.19168853759766
2003-12-08,71.67141723632812
2003-12-09,71.1183853149414
2003-12-10,71.11174774169922
2003-12-11,71.91129302978516
2003-12-12,72.05117797851562
2003-12-15,71.69142150878906
2003-12-16,72.06453704833984
2003-12-17,72.29106140136719
2003-12-18,73.10393524169922
2003-12-19,72.90043640136719
2003-12-22,73.4091796875
2003-12-23,73.45603942871094
2003-12-24,73.38240051269531
2003-12-26,73.43594360351562
2003-12-29,74.41331481933594
2003-12-30,74.42668151855469
2003-12-31,74.49365997314453
2004-01-02,74.46015930175781
2004-01-05,75.27018737792969
2004-01-06,75.34381866455078
2004-01-07,75.59820556640625
2004-01-08,75.8994369506836
2004-01-09,75.23668670654297
2004-01-12,75.79230499267578
2004-01-13,75.35047149658203
2004-01-14,75.9797134399414
2004-01-15,76.16724395751953
2004-01-16,76.46843719482422
2004-01-20,76.4483413696289
2004-01-21,77.05082702636719
2004-01-22,76.85004425048828
2004-01-23,76.60233306884766
2004-01-26,77.5663070678711
2004-01-27,76.76969146728516
2004-01-28,75.89275360107422
2004-01-29,75.96634674072266
2004-01-30,75.96634674072266
2004-02-02,76.29438781738281
2004-02-03,76.16724395751953
2004-02-04,75.54463958740234
2004-02-05,75.76554107666016
2004-02-06,76.61572265625
2004-02-09,76.63579559326172
2004-02-10,76.88348388671875
2004-02-11,77.7001724243164
2004-02-12,77.41899871826172
2004-02-13,77.07091522216797
2004-02-17,77.76714324951172
2004-02-18,77.42569732666016
2004-02-19,77.13787841796875
2004-02-20,76.90359497070312
2004-02-23,76.70941925048828
2004-02-24,76.57554626464844
2004-02-25,76.8968505859375
2004-02-26,76.94371795654297
2004-02-27,76.99727630615234
2004-03-01,77.76044464111328
2004-03-02,77.30522918701172
2004-03-03,77.44579315185547
2004-03-04,77.64665222167969
2004-03-05,77.90769958496094
2004-03-08,76.95708465576172
2004-03-09,76.6491928100586
2004-03-10,75.36387634277344
2004-03-11,74.38651275634766
2004-03-12,75.36387634277344
2004-03-15,74.4400634765625
2004-03-16,74.83504486083984
2004-03-17,75.67182159423828
2004-03-18,75.69193267822266
2004-03-19,74.60700988769531
2004-03-22,73.6598129272461
2004-03-23,73.53216552734375
2004-03-24,73.59265899658203
2004-03-25,74.56669616699219
2004-03-26,74.58684539794922
2004-03-29,75.63481903076172
2004-03-30,75.8901138305664
2004-03-31,75.97743225097656
2004-04-01,76.43424987792969
2004-04-02,77.0119400024414
2004-04-05,77.4351577758789
2004-04-06,77.18663024902344
2004-04-07,77.00521087646484
2004-04-08,76.8305435180664
2004-04-12,77.13285827636719
2004-04-13,76.05130767822266
2004-04-14,76.17222595214844
2004-04-15,75.88338470458984
2004-04-16,76.46780395507812
2004-04-19,76.46780395507812
2004-04-20,75.18470764160156
2004-04-21,75.68856811523438
2004-04-22,76.74992370605469
2004-04-23,76.8238525390625
2004-04-26,76.71635437011719
2004-04-27,76.78353881835938
2004-04-28,75.78932189941406
2004-04-29,75.12425231933594
2004-04-30,74.5398178100586
2004-05-03,75.33920288085938
2004-05-04,75.27874755859375
2004-05-05,75.76243591308594
2004-05-06,75.1108169555664
2004-05-07,73.86803436279297
2004-05-10,73.10893249511719
2004-05-11,73.72698211669922
2004-05-12,74.19718933105469
2004-05-13,73.88821411132812
2004-05-14,73.92176818847656
2004-05-17,73.29032897949219
2004-05-18,73.6598129272461
2004-05-19,73.40450286865234
2004-05-20,73.63965606689453
2004-05-21,73.76728057861328
2004-05-24,74.07630157470703
2004-05-25,75.13768768310547
2004-05-26,75.39970397949219
2004-05-27,75.82292175292969
2004-05-28,75.81617736816406
2004-06-01,75.71541595458984
2004-06-02,75.99758911132812
2004-06-03,75.29890441894531
2004-06-04,75.89678955078125
2004-06-07,77.05224609375
2004-06-08,77.15972900390625
2004-06-09,76.44091796875
2004-06-10,76.8171157836914
2004-06-14,76.05803680419922
2004-06-15,76.59542846679688
2004-06-16,76.58200073242188
2004-06-17,76.46780395507812
2004-06-18,76.612060546875
2004-06-21,76.32215881347656
2004-06-22,76.70648956298828
2004-06-23,77.36722564697266
2004-06-24,77.12450408935547
2004-06-25,76.75369262695312
2004-06-28,76.49071502685547
2004-06-29,76.80760955810547
2004-06-30,77.21888732910156
2004-07-01,76.14683532714844
2004-07-02,76.10641479492188
2004-07-06,75.43895721435547
2004-07-07,75.66141510009766
2004-07-08,75.13555908203125
2004-07-09,75.33106994628906
2004-07-12,75.36480712890625
2004-07-13,75.41871643066406
2004-07-14,75.18946838378906
2004-07-15,74.70402526855469
2004-07-16,74.64334106445312
2004-07-19,74.32648468017578
2004-07-20,75.27037811279297
2004-07-21,73.8814697265625
2004-07-22,74.08372497558594
2004-07-23,73.46344757080078
2004-07-26,73.32189178466797
2004-07-27,74.00957489013672
2004-07-28,74.2320785522461
2004-07-29,74.54896545410156
2004-07-30,74.7309799194336
2004-08-02,74.88606262207031
2004-08-03,74.30621337890625
2004-08-04,74.29951477050781
2004-08-05,73.08589935302734
2004-08-06,72.04085540771484
2004-08-09,72.14200592041016
2004-08-10,73.07243347167969
2004-08-11,72.9240951538086
2004-08-12,72.12848663330078
2004-08-13,72.27007293701172
2004-08-16,73.0184555053711
2004-08-17,73.42977142333984
2004-08-18,74.18490600585938
2004-08-19,73.9691162109375
2004-08-20,74.48828887939453
2004-08-23,74.29951477050781
2004-08-24,74.40064239501953
2004-08-25,74.90628051757812
2004-08-26,74.90628051757812
2004-08-27,75.1423110961914
2004-08-30,74.52201080322266
2004-08-31,74.9130630493164
2004-09-01,75.05464172363281
2004-09-02,75.90415954589844
2004-09-03,75.59397888183594
2004-09-07,76.09294891357422
2004-09-08,75.90415954589844
2004-09-09,75.83674621582031
2004-09-10,76.22777557373047
2004-09-13,76.47722625732422
2004-09-14,76.63233184814453
2004-09-15,76.05247497558594
2004-09-16,76.28173828125
2004-09-17,76.60603332519531
2004-09-20,76.1456298828125
2004-09-21,76.4773941040039
2004-09-22,75.52277374267578
2004-09-23,75.11654663085938
2004-09-24,75.46186828613281
2004-09-27,74.98116302490234
2004-09-28,75.3399658203125
2004-09-29,75.71913146972656
2004-09-30,75.66494750976562
2004-10-01,76.9445571899414
2004-10-04,77.07318878173828
2004-10-05,77.11378479003906
2004-10-06,77.64188385009766
2004-10-07,76.80912780761719
2004-10-08,76.17272186279297
2004-10-11,76.4841537475586
2004-10-12,76.186279296875
2004-10-13,75.5159912109375
2004-10-14,74.90669250488281
2004-10-15,75.3263931274414
2004-10-18,75.61077880859375
2004-10-19,74.97437286376953
2004-10-20,74.82544708251953
2004-10-21,75.31287384033203
2004-10-22,74.46659088134766
2004-10-25,74.37860107421875
2004-10-26,75.5159912109375
2004-10-27,76.42322540283203
2004-10-28,76.65340423583984
2004-10-29,76.63988494873047
2004-11-01,76.84973907470703
2004-11-02,76.87683868408203
2004-11-03,77.844970703125
2004-11-04,78.90792846679688
2004-11-05,79.40218353271484
2004-11-08,79.28707122802734
2004-11-09,79.13131713867188
2004-11-10,79.19227600097656
2004-11-11,79.79481506347656
2004-11-12,80.42447662353516
2004-11-15,80.6220932006836
2004-11-16,80.04488372802734
2004-11-17,80.52019500732422
2004-11-18,80.62886810302734
2004-11-19,79.73255157470703
2004-11-22,80.11277770996094
2004-11-23,80.23505401611328
2004-11-24,80.42512512207031
2004-11-26,80.36405181884766
2004-11-29,79.99737548828125
2004-11-30,80.05164337158203
2004-12-01,80.96160888671875
2004-12-02,81.02950286865234
2004-12-03,80.9751968383789
2004-12-06,80.94798278808594
2004-12-07,80.19429779052734
2004-12-08,80.66282653808594
2004-12-09,80.94798278808594
